icb_crisno,icb_crisname,raw_crisname
15,AALAND ISLANDS,AALAND ISLANDS
344,ABLE ARCHER 83,ABLE ARCHER 83
164,ABORT. COUP INDONESIA,ABORTIVE COUP-INDONESIA
272,AEGEAN SEA I,AEGEAN SEA I
349,AEGEAN SEA II,AEGEAN SEA II
376,AEGEAN SEA III,AEGEAN SEA III
417,AEGEAN SEA IV,AEGEAN SEA IV
303,AFGHANISTAN INVASION,AFGHANISTAN INVASION
434,AFGHANISTAN/US,AFGHANISTAN-USA
293,AIR RHODESIA INCDNT.,AIR RHODESIA INCIDENT
23,ALBANIAN FRONTIER,ALBANIAN FRONTIER
327,AL-BIQA MISSILES I,AL-BIQA MISSILES I
357,AL-BIQA MISSILES II,AL-BIQA MISSILES II
364,AL-DIBAL INCIDENT,AL-DIBAL INCIDENT
53,ALEXANDRETTA,ALEXANDRETTA
199,ALGERIA/MOROCCO BDR.,ALGERIA-MOROCCO BORDER
55,AMUR RIVER INCIDENT,AMUR RIVER INCIDENT
297,ANGOLA INVASION SCARE,ANGOLA INVASION SCARE
60,ANSCHLUSS,ANSCHLUSS
46,ASSN. KING ALEXANDER,ASSASSINATION OF KING ALEXANDER
368,ATTEMPTED COUP-TOGO,ATTEMPTED COUP IN TOGO
22,AUSTRIAN SEPARATISTS,AUSTRIAN SEPARATISTS
45,AUSTRIA PUTSCH,AUSTRIA PUTSCH
108,AZERBAIJAN,AZERBAIJAN
148,BAGHDAD PACT,BAGHDAD PACT
83,BALKAN INVASIONS,BALKAN INVASION
4,BALTIC INDEPENDENCE,BALTIC INDEPENDENCE
242,BANGLADESH,BANGLADESH
85,BARBAROSSA,BARBAROSSA
348,BASRA-KHARG ISLAND,BASRA-KHARG ISLAND
81,BATTLE OF BRITAIN,BATTLE OF BRITAIN
181,BAY OF PIGS,BAY OF PIGS
287,BEAGLE CHANNEL I,BEAGLE CHANNEL I
295,BEAGLE CHANNEL II,BEAGLE CHANNEL II
229,BEIRUT AIRPORT,BEIRUT AIRPORT
262,BELIZE I,BELIZE I
279,BELIZE II,BELIZE II
123,BERLIN BLOCKADE,BERLIN BLOCKADE
168,BERLIN DEADLINE,BERLIN DEADLINE
185,BERLIN WALL,BERLIN WALL
10,BESSARABIA,BESSARABIA
184,BIZERTA,BIZERTA
238,BLACK SEPTEMBER,BLACK SEPTEMBER
355,BOTSWANA RAID,BOTSWANA RAID
188,BREAKUP OF UAR,BREAKUP OF UAR
398,BUBIYAN,BUBIYAN
32,BULGARIA/GREEK FRONT,BULGARIA-GREEK FRONTIER
48,BULGARIA/TURKEY,BULGARIA-TURKEY
24,BURGENLAND DISPUTE,BURGENLAND DISPUTE
359,BURKINA FASO/MALI BDR,BURKINA FASO-MALI BORDER
138,BURMA INFILTRATION,BURMA INFILTRATION
205,BURUNDI/RWANDA,BURUNDI-RWANDA
236,CAIRO AGREEMENT-PLO,CAIRO AGREEMENT-PLO
388,CAMBODIA PEACE CONF.,CAMBODIA PEACE CONFERENCE
167,CAMBODIA/THAILAND,CAMBODIA-THAILAND
328,CAMEROON/NIGERIA I,CAMEROON-NIGERIA I
377,CAMEROON/NIGERIA II,CAMEROON-NIGERIA II
410,CAMEROON/NIGERIA III,CAMEROON-NIGERIA III
244,CAPRIVI STRIP,CAPRIVI STRIP
361,CAPTURE OF AL-FAW,CAPTURE OF AL-FAW
433,CASPIAN SEA,CASPIAN SEA
291,CASSINGA INCIDENT,CASSINGA INCIDENT
137,CATALINA AFFAIR,CATALINA AFFAIR
170,CEN. AMERICA/CUBA I,CENTRAL AMERICA-CUBA I
178,CEN. AMERICA/CUBA II,CENTRAL AMERICA-CUBA II
37,CHACO I,CHACO I
41,CHACO II,CHACO II
243,CHAD/LIBYA I,CHAD-LIBYA I
288,CHAD/LIBYA II,CHAD-LIBYA II
290,CHAD/LIBYA III,CHAD-LIBYA III
304,CHAD/LIBYA IV,CHAD-LIBYA IV
321,CHAD/LIBYA V,CHAD-LIBYA V
342,CHAD/LIBYA VI,CHAD-LIBYA VI
362,CHAD/LIBYA VII,CHAD-LIBYA VII
370,CHAD/LIBYA VIII,CHAD-LIBYA VIII
370,CHAD/LIBYA VIII,CHAD-LIBYA VIII1
341,CHAD/NIGERIA CLASHES,CHAD-NIGERIA CLASHES
447,CHAD-SUDAN I,CHAD-SUDAN I
449,CHAD-SUDAN II,CHAD-SUDAN II
453,CHAD-SUDAN III,CHAD-SUDAN III
455,CHAD-SUDAN IV,CHAD-SUDAN IV1
455,CHAD-SUDAN IV,CHAD-SUDAN IV2
460,CHAD-SUDAN V,Chad-Sudan V1
26,CHANAK,CHANAK
63,CHANGKUFENG,CHANGKUFENG
221,CHE GUEVARA-BOLIVIA,CHE GUEVARA-BOLIVIA
461,CHEONAN SINKING,Cheonan Sinking1
286,CHIMOIO-TEMBUE RAIDS,CHIMOIO-TEMBUE RAIDS
125,CHINA CIVIL WAR,CHINA CIVIL WAR
171,CHINA/INDIA BRD. I,CHINA-INDIA BORDER I
194,CHINA/INDIA BDR. II,CHINA-INDIA BORDER II
38,CHINESEE RAILWAY,CHINESE EASTERN RAILWAY
472,CHINESE OIL RIG,Chinese Oil Rig1
249,CHRISTMAS BOMBING,CHRISTMAS BOMBING
239,CIENFUEGOS SUB. BASE,CIENFUEGOS SUBMARINE BASE
11,CILICIAN WAR,CILICIAN WAR
79,CLOSURE-BURMA ROAD,CLOSURE OF BURMA ROAD
254,COD WAR I,COD WAR I
263,COD WAR II,COD WAR II
310,COLOMBIA/NICARAGUA,COLOMBIA-NICARAGUA
121,COMMUNISM IN CZECH.,COMMUNISM IN CZECHOSLOVAKIA
113,COMMUNISM IN HUNGARY,COMMUNISM IN HUNGARY
110,COMMUNISM IN POLAND,COMMUNISM IN POLAND
102,COMMUNISM IN ROMANIA,COMMUNISM IN ROMANIA
240,CONAKRY RAID,CONAKRY RAID
211,CONGO II,CONGO II
176,CONGO I-KATANGA,CONGO I-KATANGA
326,CONTRAS I,CONTRAS I
369,CONTRAS II,CONTRAS II
383,CONTRAS III,CONTRAS III
389,CONTRAS IV,CONTRAS IV
28,CORFU INCIDENT,CORFU INCIDENT
2,COSTA RICAN COUP,COSTA RICAN COUP
126,COSTA RICA/NIC. I,COSTA RICA-NICARAGUA I
147,COSTA RICA/NIC. II,COSTA RICA-NICARAGUA II
19,COSTA RICA/PANAMA BDR,COSTA RICA-PANAMA BORDER
465,COTE D'IVOIRE PRESIDENTIAL CRISIS,Cote dâIvoire Presidential Crisis1
334,COUP ATTEMPT IN BAHRAIN,COUP ATTEMPT IN BAHRAIN
329,COUP ATTEMPT IN THE GAMBIA,COUP ATTEMPT IN THE GAMBIA
471,CRIMEA-DONBASS,Crimea-Donbass1
471,CRIMEA-DONBASS,Crimea-Donbass2
117,CUBA/DOMINICAN REP.,CUBA-DOMINICAN REPUBLIC
196,CUBAN MISSILES,CUBAN MISSILES
200,CUBA/VENEZUELA,CUBA-VENEZUELA
202,CYPRUS I,CYPRUS I
223,CYPRUS II,CYPRUS II
257,CYPRUS III,CYPRUS III
423,CYPRUS/TURKEY MISSILE,CYPRUS-TURKEY MISSILE CRISIS
62,CZECH. MAY CRISIS,CZECHOSLOVAKIA MAY CRISIS
68,CZECH. ANNEXATION,CZECHOSLOVAKIA'S ANNEXATION
204,DAHOMEY/NIGER,DAHOMEY-NIGER
70,DANZIG,DANZIG
94,D-DAY,D-DAY
419,DESERT STRIKE,DESERT STRIKE
145,DIEN BIEN PHU,DIEN BIEN PHU
456,DJIBOUTI-ERITREA,DjiboutiâEritrea1
215,DOMINICAN INTERVENTN.,DOMINICAN INTERVENTION
58,DOM. REP./HAITI I,DOMINICAN REPUBLIC-HAITI I
198,DOM. REP./HAITI II,DOMINICAN REPUBLIC-HAITI II
426,DRC CIVIL WAR,DRC CIVIL WAR
444,DRC/RWANDA,DRC-RWANDA
82,E. AFRICA CAMPAIGN,EAST AFRICA CAMPAIGN
320,E. AFRICA CONFRONT.,EAST AFRICA CONFRONTATION
207,E. AFRICA REBELLIONS,EAST AFRICA REBELLIONS
141,E. GERMAN UPRISING,EAST GERMAN UPRISING
264,EAST TIMOR I,EAST TIMOR I
432,EAST TIMOR II,EAST TIMOR II
233,EC-121 SPY PLANE,EC-121 SPY PLANE
50,ECUADOR/PERU BDR. I,ECUADOR-PERU BORDER I
86,ECUADOR/PERU BDR II,ECUADOR-PERU BORDER II
322,ECUADOR/PERU BDR. III,ECUADOR-PERU BORDER III
400,ECUADOR/PERUBDR. IV,ECUADOR-PERU BORDER IV
413,ECUADOR/PERU V,ECUADOR-PERU V
358,EGYPT AIR HIJACKING,EGYPT AIR HIJACKING
281,EGYPT/LIBYA CLASHES,EGYPT-LIBYA CLASHES
163,EGYPT/SUDAN BORDER I,EGYPT-SUDAN BORDER I
402,EGYPT/SUDAN BDR. II,EGYPT-SUDAN BORDER II
90,EL ALAMEIN,EL ALAMEIN
220,EL SAMU,EL SAMU
270,ENTEBBE RAID,ENTEBBE RAID
74,ENTRY WWII,ENTRY INTO WWII
74,ENTRY WWII,ENTRY INTO WWII1
74,ENTRY WWII,ENTRY INTO WWII2
74,ENTRY WWII,ENTRY INTO WWII3
228,ESSEQUIBO I,ESSEQUIBO I
325,ESSEQUIBO II,ESSEQUIBO II
424,ETHIOPIA-ERITREA I,ETHIOPIA-ERITREA
446,ETHIOPIA-ERITREA II,ETHIOPIA-ERITREA II
454,ETHIOPIA-ERITREA III,ETHIOPIA-ERITREA III
452,ETHIOPIA INVASION SOMALIA,ETHIOPIA INVASION SOMALIA
452,ETHIOPIA INVASION SOMALIA,ETHIOPIA INVASION SOMALIA2
47,ETHIOPIAN WAR,ETHIOPIAN WAR
47,ETHIOPIAN WAR,ETHIOPIAN WAR1
47,ETHIOPIAN WAR,ETHIOPIAN WAR2
179,ETHIOPIA/SOMALIA,ETHIOPIA-SOMALIA
346,ETHIOP./SUDAN TENSION,ETHIOPIA-SUDAN TENSION
356,EXPULSION-TUNISIANS,EXPULSION OF TUNISIANS
175,FAILED ASS. VENEZUELA,FAILED ASSASSINATION-VENEZUELA
336,FALKLANDS/MALVINAS,FALKLANDS/MALVINAS
296,FALL OF AMIN,FALL OF AMIN
91,FALL OF ITALY,FALL OF ITALY
95,FALL OF SAIPAN,FALL OF SAIPAN
78,FALL OF WEST EUROPE,FALL OF WESTERN EUROPE
258,FINAL N. VIETNAM OFF.,FINAL NORTH VIETNAM OFFENSIVE
100,FINAL SOVIET OFFENS.,FINAL SOVIET OFFENSIVE
9,FINNISH/RUSSIAN BDR.,FINNISH-RUSSIAN BORDER
76,FINNISH WAR,FINNISH WAR
235,FOOTBALL WAR,FOOTBALL WAR
399,FOREIGN INTERV.-ZAIRE,FOREIGN INTERVENTION IN ZAIRE
162,FORMATION OF UAR,FORMATION OF UAR
158,FRANCE/TUNISIA,FRANCE-TUNISIA
105,FRENCH FORCES/SYRIA,FRENCH FORCES-SYRIA
285,FRENCH HOSTAGES MAUR.,FRENCH HOSTAGES MAURITANIA
332,GALTAT ZEMMOUR I,GALTAT ZEMMOUR I
390,GALTAT ZEMMOUR II,GALTAT ZEMMOUR II
149,GAZA RAID-CZECH. ARMS,GAZA RAID-CZECHOSLOVKIA ARMS
407,GEORGIA/ABKHAZIA,GEORGIA-ABKHAZIA
407,GEORGIA/ABKHAZIA,GEORGIA-ABKHAZIA1
407,GEORGIA/ABKHAZIA,GEORGIA-ABKHAZIA2
92,GERMAN OCCUP.-HUNGARY,GERMAN OCCUPATION OF HUNGARY
20,GERMAN REPARATIONS,GERMAN REPARATIONS
174,GHANA/TOGO BORDER I,GHANA-TOGO BORDER I
396,GHANA/TOGO BORDER II,GHANA-TOGO BORDER II
151,GOA I,GOA I
190,GOA II,GOA II
305,GOULIMIME-TARFAYA RD,GOULIMIME-TARFAYA ROAD
16,GREECE/TURKEY WAR I,GREECE-TURKEY WAR I
18,GREECE/TURKEY WAR II,GREECE-TURKEY WAR II
25,GREECE/TURKEY WAR III,GREECE-TURKEY WAR III
98,GREEK CIVIL WAR I,GREEK CIVIL WAR I
112,GREEK CIVIL WAR II,GREEK CIVIL WAR II
144,GUATEMALA,GUATEMALA
217,GUINEA REGIME,GUINEA REGIME
330,GULF OF SYRTE I,GULF OF SYRTE I
363,GULF OF SYRTE II,GULF OF SYRTE II
210,GULF OF TONKIN,GULF OF TONKIN
393,GULF WAR,GULF WAR
393,GULF WAR,GULF WAR1
393,GULF WAR,GULF WAR2
443,HAIFA SUICIDE BOMBING,HAIFA SUICIDE BOMBING
411,HAITI MIL. REGIME,HAITI MILITARY REGIME
34,HEGEMONY OVER ALBANIA,HEGEMONY OVER ALBANIA
29,HIJAZ/NAJD WAR,HIJAZ-NAJD WAR
107,HIROSHIMA-NAGASAKI,HIROSHIMA-NAGASAKI
134,HULA DRAINAGE,HULA DRAINAGE
155,HUNGARIAN UPRISING,HUNGARIAN UPRISING
6,HUNGARIAN WAR,HUNGARIAN WAR
474,HUTHI REBELLION,
124,HYDERABAD,HYDERABAD
160,IFNI,IFNI
378,INDIA INT./SRI LANKA,INDIA INTERVENTION IN SRI LANKA
435,INDIA PARLIAMENT ATTACK,INDIAN PARLIAMENT ATTACK
473,INDIA-PAKISTAN BORDER FIRING,India-Pakistan Border Firing1
425,INDIA/PAKISTAN NUCLEAR TESTS,INDIA-PAKISTAN NUCLEAR TESTS
109,INDONESIA INDEP. I,INDONESIA INDEPENDENCE I
116,INDONESIA INDEP. II,INDONESIA INDEPENDENCE II
127,INDONESIA INDEP. III,INDONESIA INDEPENDENCE III
71,INVASION OF ALBANIA,INVASION OF ALBANIA
237,INVASION OF CAMBODIA,INVASION OF CAMBODIA
343,INVASION OF GRENADA,INVASION OF GRENADA
139,INVASION OF LAOS I,INVASION OF LAOS I
241,INVASION OF LAOS II,INVASION OF LAOS II
391,INVASION OF PANAMA,INVASION OF PANAMA
77,INVAS.-SCANDINAVIA,INVASION OF SCANDINAVIA
442,IRAN NUCLEAR I,IRAN NUCLEAR I
448,IRAN NUCLEAR II,IRAN NUCLEAR II
448,IRAN NUCLEAR II,IRAN NUCLEAR II1
448,IRAN NUCLEAR II,IRAN NUCLEAR II2
96,IRAN-OIL CONCESSIONS,IRAN-OIL CONCESSIONS
252,IRAQ INVASION/KUWAIT,IRAQ INVASION-KUWAIT
