icb_crisno,icb_crisname,raw_crisname
269,IRAQI THREAT,IRAQI THREAT
165,IRAQ/LEB. UPHEAVAL,IRAQ-LEBANON UPHEAVAL
406,IRAQ NO-FLY ZONE,IRAQ NO-FLY ZONE
324,IRAQ NUCLEAR REACTOR,IRAQ NUCLEAR REACTOR
385,IRAQ RECAPTURE-AL-FAW,IRAQ RECAPTURE OF AL-FAW
440,IRAQ REGIME CHANGE,IRAQ REGIME CHANGE
440,IRAQ REGIME CHANGE,IRAQ REGIME CHANGE2
412,IRAQ DEPLOY./KUWAIT,IRAQ TROOP DEPLOYMENT-KUWAIT
451,ISRAEL LEBANON WAR II,ISRAEL-LEBANON WAR II
253,ISRAEL MOBILIZATION,ISRAEL MOBILIZATION
66,ITALY THREAT/FRANCE,ITALY THREAT-FRANCE
101,IWO JIMA,IWO JIMA
43,JEHOL CAMPAIGN,JEHOL CAMPAIGN
157,JORDAN REGIME,JORDAN REGIME
319,JORDAN/SYRIA CONFRNT.,JORDAN-SYRIA CONFRONTATION
203,JORDAN WATERS,JORDAN WATERS
118,JUNAGADH,JUNAGADH
436,KALUCHAK,KALUCHAK
226,KARAMEH,KARAMEH
431,KARGIL,KASHMIR IV KARGIL
21,KARL'S RETURN HUNGARY,KARL'S RETURN TO HUNGARY
106,KARS-ARDAHAN,KARS-ARDAHAN
119,KASHMIR I,KASHMIR I
216,KASHMIR II,KASHMIR II
392,KASHMIR III-NUCLEAR,KASHMIR III-NUCLEAR CONFRONTATION
49,KAUNAS TRIALS,KAUNAS TRIALS
201,KENYA/SOMALIA,KENYA-SOMALIA
382,KENYA/UGANDA BORDER,KENYA-UGANDA BORDER
335,KHORRAMSHAHR,KHORRAMSHAHR
475,KOREAN LAND MINE,Korean Land Mine1
132,KOREAN WAR I,KOREAN WAR I
133,KOREAN WAR II,KOREAN WAR II
140,KOREAN WAR III,KOREAN WAR III
430,KOSOVO,KOSOVO
183,KUWAIT INDEPENDENCE,KUWAIT INDEPENDENCE
265,LEB. CIVIL WAR,LEBANON CIVIL WAR
339,LESOTHO RAID,LESOTHO RAID
42,LETICIA,LETICIA
97,LEYTE CAMPAIGN,LEYTE CAMPAIGN
395,LIBERIA/SIERRA LEONE,LIBERIA-SIERRA LEONE
318,LIBYA INTERV./GAMBIA,LIBYA INTERVENTION IN THE GAMBIA
316,LIBYA/MALTA OIL DISP.,LIBYA-MALTA OIL DISPUTE
464,LIBYAN CIVILWAR,Libyan Civil War1
464,LIBYAN CIVILWAR,Libyan Civil War2
386,LIBYAN JETS,LIBYAN JETS
251,LIBYAN PLANE,LIBYAN PLANE
314,LIBYA THREAT-SADAT,LIBYA THREAT-SADAT
340,LIBYA THREAT/SUDAN,LIBYA THREAT TO SUDAN
289,LITANI OPERATION,LITANI OPERATION
130,LUPERON,LUPERON
99,LUZON,LUZON
345,MAITENGWE CLASHES,MAITENGWE CLASHES
197,MALAYSIA FEDERATION,MALAYSIA FEDERATION
177,MALI FEDERATION,MALI FEDERATION
191,MALI/MAURITANIA,MALI-MAURITANIA
278,MAPAI SEIZURE,MAPAI SEIZURE
56,MARCO POLO BRIDGE,MARCO POLO BRIDGE
115,MARSHALL PLAN,MARSHALL PLAN
387,MAURITANIA/SENEGAL,MAURITANIA-SENEGAL
259,MAYAGUEZ,MAYAGUEZ
379,MECCA PILGRIMAGE,MECCA PILGRIMAGE
69,MEMEL,MEMEL
169,MEX./GUAT. FISHING,MEXICO-GUATEMALA FISHING RIGHTS
84,MID-EAST CAMPAIGN,MID-EAST CAMPAIGN
156,MOCORON INCIDENT,MOCORON INCIDENT
261,MOROCCAN MARCH,MOROCCAN MARCH
31,MOSUL LAND DISPUTE,MOSUL LAND DISPUTE
323,MOZAMBIQUE RAID,MOZAMBIQUE RAID
367,MOZAMBIQUE ULTIMATUM,MOZAMBIQUE ULTIMATUM
39,MUKDEN INCIDENT,MUKDEN INCIDENT
64,MUNICH,MUNICH
437,MYANMAR-THAILAND,MYANMAR-THAILAND
408,N. KOREA NUCLEAR I,NORTH KOREA NUCLEAR I
408,N. KOREA NUCLEAR I,NORTH KOREA NUCLEAR I1
408,N. KOREA NUCLEAR I,NORTH KOREA NUCLEAR I2
441,N. KOREA NUCLEAR II,NORTH KOREA NUCLEAR II
450,N. KOREA NUCLEAR III,NORTH KOREA NUCLEAR III
450,N. KOREA NUCLEAR III,NORTH KOREA NUCLEAR III1
450,N. KOREA NUCLEAR III,NORTH KOREA NUCLEAR III2
459,N. KOREA NUCLEAR IV-SATELLITE LAUNCH,
469,N. KOREA NUCLEAR V,North Korea Nuclear V1
469,N. KOREA NUCLEAR V,North Korea Nuclear V2
420,N. KOREAN SUBMARINE,NORTH KOREAN SUBMARINE
273,NAGOMIA RAID,NAGOMIA RAID
401,NAGORNYY-KARABAKH,NAGORNYY-KARABAKH
193,NAM THA,NAM THA
294,NICARAGUA CIV WAR II,NICARAGUA CIVIL WAR II
33,NICARAGUA CIVIL WAR I,NICARAGUA CIVIL WAR I
354,NICARAGUA MIG-21S,NICARAGUA MIG-21S
72,NOMONHAN,NOMONHAN
248,NORTH/SOUTH YEMEN I,NORTH-SOUTH YEMEN I
301,NORTH/SOUTH YEMEN II,NORTH-SOUTH YEMEN II
268,NOUAKCHOTT I,NOUAKCHOTT I
280,NOUAKCHOTT II,NOUAKCHOTT II
87,OCCUPATION OF IRAN,OCCUPATION OF IRAN
255,OCTOBER-YOM KIPPUR WAR,OCTOBER-YOM KIPPUR WAR
208,OGADEN I,OGADEN I
282,OGADEN II,OGADEN II
338,OGADEN III,OGADEN III
103,OKINAWA,OKINAWA
256,OMAN/SOUTH YEMEN,OMAN-SOUTH YEMEN
350,OMDURMAN BOMBING,OMDURMAN BOMBING
317,ONSET IRAN/IRAQ WAR,ONSET IRAN-IRAQ WAR
347,OPERATION ASKARI,OPERATION ASKARI
312,OPERATION IMAN,OPERATION IMAN
331,OPERATION PROTEA,OPERATION PROTEA
313,OPERATION SMOKESHELL,OPERATION SMOKESHELL
276,OPERATION TANGENT,OPERATION TANGENT
267,OPERATION THRASHER,OPERATION THRASHER
418,OPRN GRAPES OF WRATH,OPERATION GRAPES OF WRATH
409,OPTN. ACCOUNTABILITY,OPERATION ACCOUNTABILITY
120,PAL. PRT./ISRAEL IND.,PALESTINE PARTITION/ISRAEL INDEPENDENCE
206,PANAMA FLAG,PANAMA FLAG
59,PANAY INCIDENT,PANAY INCIDENT
439,PANKISI GORGE,PANKISI GORGE
404,PAPUA/SOLOMON,PAPUA NEW GUINEA-SOLOMON
438,PARSLEY ISLAND,PARSLEY ISLAND
180,PATHET LAO OFFENSIVE,PATHET LAO OFFENSIVE
88,PEARL HARBOR,PEARL HARBOR
14,PERSIAN BORDER,PERSIAN BORDER
213,PLEIKU,PLEIKU
154,POLAND LIBERALIZATION,POLAND LIBERALIZATION
61,POLISH ULTIMATUM,POLISH ULTIMATUM
13,POLISH/RUSSIAN WAR,POLISH-RUSSIAN WAR
274,POPLAR TREE,POPLAR TREE
57,POSTAGESTAMP CRISIS,POSTAGE STAMP CRISIS
227,PRAGUE SPRING,PRAGUE SPRING
457,PREAH VIHEAR TEMPLE I,Preah Vihear Temple I1
463,PREAH VIHEAR TEMPLE II,Preah Vihear Temple II1
224,PUEBLO,PUEBLO
135,PUNJAB WAR SCARE I,PUNJAB WAR SCARE I
372,PUNJAB WAR SCARE II,PUNJAB WAR SCARE II
129,PUSHTUNISTAN I,PUSHTUNISTAN I
150,PUSHTUNISTAN II,PUSHTUNISTAN II
182,PUSHTUNISTAN III,PUSHTUNISTAN III
153,QALQILYA,QALQILYA
143,QIBYA,QIBYA
308,RAID ON ANGOLA,RAID ON ANGOLA
311,RAID ON GAFSA,RAID ON GAFSA
302,RAIDS ON SWAPO,RAIDS ON SWAPO
300,RAIDS ON ZIPRA,RAIDS ON ZIPRA
214,RANN OF KUTCH,RANN OF KUTCH
366,REBEL ATTACK ON UGANDA,REBEL ATTACK ON UGANDA
416,RED SEA ISLANDS,RED SEA ISLANDS
51,REMILIT. RHINELAND,REMILITARIZATION OF THE RHINELAND
12,RHENISH REBELLIONS,RHENISH REBELLIONS
283,RHODESIA RAID,RHODESIA RAID
307,RHODESIA SETTLEMENT,RHODESIA SETTLEMENT
218,RHODESIA'S UDI,RHODESIA'S UDI
80,ROMANIAN TERRITORY,ROMANIAN TERRITORY
173,ROTTEM,ROTTEM
27,RUHR I,RUHR I
30,RUHR II,RUHR II
1,RUSSIAN CIVIL WAR I,RUSSIAN CIVIL WAR I
3,RUSSIAN CIVIL WAR II,RUSSIAN CIVIL WAR II
458,RUSSO-GEORGIAN WAR,Russo-Georgian War1
394,RWANDA/UGANDA,RWANDA-UGANDA
365,S. AFRICA CROSS BORDER RAID,SOUTH AFRICA CROSS BORDER RAID
380,S. AFRICA INTERVENTION IN ANGOLA,SOUTH AFRICA INTERVENTION IN ANGOLA
360,S. AFRICA RAID ON LESOTHO,SOUTH AFRICA RAID ON LESOTHO
445,S. OSSETIA/ABKHAZIA,SOUTH OSSETIA-ABKHAZIA
375,SAND WALL,SAND WALL
44,SAUDI/YEMEN WAR,SAUDI-YEMEN WAR
467,SCARBOROUGH SHOAL,Scarborough Shoal1
467,SCARBOROUGH SHOAL,Scarborough Shoal2
277,SHABA I,SHABA I
292,SHABA II,SHABA II
40,SHANGHAI,SHANGHAI
35,SHANTUNG,SHANTUNG
172,SHATT-AL-ARAB I,SHATT-AL-ARAB I
234,SHATT-AL-ARAB II,SHATT-AL-ARAB II
128,SINAI INCURSION,SINAI INCURSION
371,SINO/VIETNAM BORDER,SINO-VIETNAM BORDER
352,SINO/VIETNAM CLASHES,SINO-VIETNAM CLASHES
298,SINO/VIETNAM WAR,SINO-VIETNAM WAR
222,SIX DAY WAR,SIX DAY WAR
405,SLEEPING DOG HILL,SLEEPING DOG HILL
7,SMYRNA,SMYRNA
315,SOLIDARITY,SOLIDARITY
131,SOV. BLOC-YUGOSLAVIA,SOVIET BLOC-YUGOSLAVIA
122,SOV. NOTE/FINLAND I,SOVIET NOTE TO FINLAND I
189,SOV. NOTE/FINLAND II,SOVIET NOTE TO FINLAND II
75,SOVIET OCCUP.-BALTIC,SOVIET OCCUPATION OF THE BALTIC
93,SOVIET OCCUP.-E. EUR,SOVIET OCCUPATION OF EAST EUROPE
306,SOVIET THREAT/PAK.,SOVIET THREAT-PAKISTAN
52,SPANISH CIVIL WAR I,SPANISH CIVIL WAR I
54,SPANISH CIVIL WAR II,SPANISH CIVIL WAR II
65,SPANISH CIVIL WAR III,SPANISH CIVIL WAR III
67,SPANISH CIVIL WAR IV,SPANISH CIVIL WAR IV
384,SPRATLY ISLANDS I,SPRATLY ISLANDS I
414,SPRATLY ISLANDS II,SPRATLY ISLANDS II
89,STALINGRAD,STALINGRAD
271,SUDAN COUP ATTEMPT,SUDAN COUP ATTEMPT
466,SUDAN-SOUTH SUDAN,Sudan-South Sudan1
466,SUDAN-SOUTH SUDAN,Sudan-South Sudan2
136,SUEZ CANAL,SUEZ CANAL
152,SUEZ NATN.-WAR,SUEZ NATIONALIZATION-WAR
470,SYRIA CHEMICAL WEAPONS,Syria Chemical Weapons1
275,SYRIA MOBILIZATION,SYRIA MOBILIZATION
468,SYRIA-TURKEY BORDER INCIDENTS,Syria-Turkey Border Incidents1
428,SYRIA/TURKEY,SYRIA-TURKEY
159,SYRIA/TURKEY CONFRNT.,SYRIA-TURKEY CONFRONTATION
374,SYRIAN INT./LEBANON,SYRIA INTERVENTION IN LEBANON
146,TAIWAN STRAIT I,TAIWAN STRAIT I
166,TAIWAN STRAIT II,TAIWAN STRAIT II
192,TAIWAN STRAIT III,TAIWAN STRAIT III
415,TAIWAN STRAIT IV,TAIWAN STRAIT IV
299,TAN TAN,TAN TAN
245,TANZANIA/UGANDA I,TANZANIA-UGANDA I
247,TANZANIA/UGANDA II,TANZANIA-UGANDA II
5,TESCHEN,TESCHEN
225,TET OFFENSIVE,TET OFFENSIVE
8,THIRD AFGHAN WAR,THIRD AFGHAN WAR
353,THREE VILLAGE BDR. I,THREE VILLAGE BORDER I
381,THREE VILLAGE BDR. II,THREE VILLAGE BORDER II
73,TIENTSIN,TIENTSIN
373,TODGHERE INCIDENT,TODGHERE INCIDENT
104,TRIESTE I,TRIESTE I
142,TRIESTE II,TRIESTE II
114,TRUMAN DOCTRINE,TRUMAN DOCTRINE
476,TURKEY-RUSSIA JET INCIDENT,Turkey-Russia Jet Incident1
476,TURKEY-RUSSIA JET INCIDENT,Turkey-Russia Jet Incident2
111,TURKISH STRAITS,TURKISH STRAITS
333,U-137 INCIDENT,U-137 INCIDENT
266,UGANDA CLAIMS,UGANDA CLAIMS
422,UNSCOM I,UNSCOM I
429,UNSCOM II,UNSCOM II OPERATION DESERT FOX
427,US EMBASSY BOMBINGS,US EMBASSY BOMBINGS
309,US HOSTAGES IN IRAN,US HOSTAGES IN IRAN
231,USSURI RIVER,USSURI RIVER
186,VIET CONG ATTACK,VIETCONG ATTACK
351,VIETNAM INCURSION INTO THAILAND,VIETNAM INCURSION INTO THAILAND
284,VIETNAM INV./CAMBODIA,VIETNAM INVASION OF CAMBODIA
284,VIETNAM INV./CAMBODIA,VIETNAM INVASION OF CAMBODIA1
284,VIETNAM INV./CAMBODIA,VIETNAM INVASION OF CAMBODIA2
246,VIETNAM PORTS MINING,VIETNAM PORTS MINING
230,VIETNAM SPRING OFF.,VIETNAM SPRING OFFENSIVE
17,VILNA I,VILNA I
36,VILNA II,VILNA II
260,WAR IN ANGOLA,WAR IN ANGOLA
260,WAR IN ANGOLA,WAR IN ANGOLA1
260,WAR IN ANGOLA,WAR IN ANGOLA2
337,WAR IN LEBANON,WAR IN LEBANON
232,WAR OF ATTRITION,WAR OF ATTRITION
161,WEST IRIAN I,WEST IRIAN I
187,WEST IRIAN II,WEST IRIAN II
195,YEMEN WAR I,YEMEN WAR I
209,YEMEN WAR II,YEMEN WAR II
212,YEMEN WAR III,YEMEN WAR III
219,YEMEN WAR IV,YEMEN WAR IV
462,YEONPYEONG ISLAND,Yeonpyeong Island1
397,YUGOSLAVIA I: CROATIA-SLOVENIA,
403,YUGOSLAVIA II: BOSNIA,
421,ZAIRE CIVILWAR,ZAIRE CIVIL WAR
250,ZAMBIA RAID,ZAMBIA RAID
